month,category,total_revenue,total_cost,gross_profit,order_count,units_sold
2024-01,Accessories,144687.87,83258.01,61429.86,23,60
2024-01,Hardware,206871.8,126277.52,80594.28,47,98
2024-01,Services,124622.48,59438.6,65183.88,22,71
2024-01,Software,188701.18,93520.71,95180.47,25,55
2024-01,Subscriptions,213687.26,116484.26,97203.0,27,113
2024-02,Accessories,310962.52,178279.97,132682.55,28,129
2024-02,Hardware,229889.76,140894.76,88995.0,35,88
2024-02,Services,46689.18,24945.75,21743.43,15,31
2024-02,Software,202979.9,92876.87,110103.03,32,80
2024-02,Subscriptions,227930.0,119878.21,108051.79,37,113
2024-03,Accessories,248268.34,141034.15,107234.19,27,80
2024-03,Hardware,226488.39,143109.62,83378.77,36,122
2024-03,Services,93142.54,47299.79,45842.75,23,75
2024-03,Software,266937.04,130952.65,135984.39,35,82
2024-03,Subscriptions,177551.41,85642.11,91909.3,30,96
2024-04,Accessories,337308.61,192438.06,144870.55,36,125
2024-04,Hardware,111305.91,70158.66,41147.25,27,49
2024-04,Services,107497.76,54622.99,52874.77,19,67
2024-04,Software,315349.77,150357.95,164991.82,34,104
2024-04,Subscriptions,162311.81,86731.93,75579.88,31,78
2024-05,Accessories,190602.34,104601.97,86000.37,25,58
2024-05,Hardware,146961.06,94110.04,52851.02,28,64
2024-05,Services,105044.77,54486.52,50558.25,27,82
2024-05,Software,261256.71,133919.95,127336.76,34,96
2024-05,Subscriptions,177873.5,102334.77,75538.73,30,99
2024-06,Accessories,280836.42,149809.96,131026.46,32,115
2024-06,Hardware,233085.64,147955.55,85130.09,38,96
2024-06,Services,109657.31,57867.56,51789.75,23,83
2024-06,Software,270315.06,125474.63,144840.43,38,96
2024-06,Subscriptions,220603.57,119750.98,100852.59,32,109
2024-07,Accessories,171109.93,95176.7,75933.23,28,66
2024-07,Hardware,201127.42,120895.47,80231.95,44,87
2024-07,Services,30202.57,17320.83,12881.74,16,59
2024-07,Software,207072.63,100161.57,106911.06,32,86
2024-07,Subscriptions,123220.84,66022.67,57198.17,26,73
2024-08,Accessories,307770.13,179574.08,128196.05,33,121
2024-08,Hardware,293578.39,182644.28,110934.11,36,113
2024-08,Services,101789.31,53343.48,48445.83,32,72
2024-08,Software,281234.78,128259.56,152975.22,39,95
2024-08,Subscriptions,191188.22,99263.2,91925.02,35,101
2024-09,Accessories,92152.92,51979.2,40173.72,24,65
2024-09,Hardware,182728.28,104966.02,77762.26,29,91
2024-09,Services,64825.94,37368.33,27457.61,25,58
2024-09,Software,266158.6,121065.13,145093.47,33,83
2024-09,Subscriptions,198284.27,104623.71,93660.56,32,106
2024-10,Accessories,143129.7,80783.34,62346.36,29,60
2024-10,Hardware,311915.24,195376.94,116538.3,40,116
2024-10,Services,73433.26,35236.22,38197.04,22,67
2024-10,Software,131622.38,67810.24,63812.14,22,46
2024-10,Subscriptions,219690.06,105402.5,114287.56,36,108
2024-11,Accessories,252722.39,137758.68,114963.71,24,96
2024-11,Hardware,283147.94,172748.09,110399.85,40,129
2024-11,Services,127255.44,66201.61,61053.83,24,100
2024-11,Software,271601.77,129046.75,142555.02,38,87
2024-11,Subscriptions,122567.47,61623.31,60944.16,34,65
2024-12,Accessories,206029.93,113689.22,92340.71,18,61
2024-12,Hardware,267710.5,162420.25,105290.25,47,125
2024-12,Services,89475.03,45608.92,43866.11,29,75
2024-12,Software,322662.14,147111.66,175550.48,37,104
2024-12,Subscriptions,260852.51,131578.73,129273.78,42,128
